userId,movieId,rating,timestamp
41,53,4,1746449765
41,37,2,1746449755
41,45,5,1746449760
41,1,2,1746449735
41,21,4,1746449745
41,13,5,1746449740
41,30,3,1746449750
40,39,5,1746449720
40,7,5,1746449700
40,32,2,1746449715
40,48,4,1746449725
40,15,4,1746449705
40,57,3,1746449730
40,24,3,1746449710
39,55,2,1746449695
39,38,4,1746449685
39,47,3,1746449690
39,3,4,1746449665
39,10,3,1746449670
39,20,2,1746449675
39,29,5,1746449680
38,42,3,1746449650
38,52,2,1746449655
38,8,3,1746449630
38,60,5,1746449660
38,16,2,1746449635
38,26,5,1746449640
38,34,4,1746449645
37,58,4,1746449625
37,41,2,1746449615
37,49,5,1746449620
37,5,2,1746449595
37,12,5,1746449600
37,23,4,1746449605
37,31,3,1746449610
36,54,3,1746449590
36,37,5,1746449580
36,46,4,1746449585
36,2,5,1746449560
36,11,4,1746449565
36,19,3,1746449570
36,28,2,1746449575
35,59,2,1746449555
35,40,4,1746449545
35,50,3,1746449550
35,6,4,1746449525
35,14,3,1746449530
35,22,2,1746449535
35,33,5,1746449540
34,51,5,1746449520
34,32,3,1746449510
34,1,3,1746449490
34,42,2,1746449515
34,9,2,1746449495
34,17,5,1746449500
34,25,4,1746449505
33,55,4,1746449485
33,43,5,1746449480
33,36,2,1746449475
33,4,2,1746449455
33,29,3,1746449470
33,13,5,1746449460
33,20,4,1746449465
32,56,3,1746449450
32,47,4,1746449445
32,39,5,1746449440
32,7,5,1746449420
32,15,4,1746449425
32,30,2,1746449435
32,21,3,1746449430
31,52,2,1746449415
31,44,3,1746449410
31,35,4,1746449405
31,3,4,1746449385
31,18,2,1746449395
31,10,3,1746449390
31,26,5,1746449400
30,48,2,1746449375
30,8,3,1746449350
30,38,3,1746449370
30,16,2,1746449355
30,31,4,1746449365
30,57,5,1746449380
30,24,5,1746449360
29,40,2,1746449335
29,60,4,1746449345
29,49,5,1746449340
29,5,2,1746449315
29,14,5,1746449320
29,23,4,1746449325
29,33,3,1746449330
28,54,3,1746449310
28,45,4,1746449305
28,37,5,1746449300
28,2,5,1746449280
28,27,2,1746449295
28,11,4,1746449285
28,19,3,1746449290
27,58,2,1746449275
27,41,4,1746449265
27,50,3,1746449270
27,6,4,1746449245
27,12,3,1746449250
27,22,2,1746449255
27,32,5,1746449260
26,43,2,1746449235
26,34,3,1746449230
26,1,3,1746449210
26,53,5,1746449240
26,9,2,1746449215
26,17,5,1746449220
26,25,4,1746449225
25,56,4,1746449205
25,36,2,1746449195
25,4,2,1746449175
25,46,5,1746449200
25,13,5,1746449180
25,28,3,1746449190
25,20,4,1746449185
24,47,4,1746449165
24,38,5,1746449160
24,7,5,1746449140
24,22,3,1746449150
24,59,3,1746449170
24,15,4,1746449145
24,31,2,1746449155
23,52,2,1746449135
23,42,3,1746449130
23,35,4,1746449125
23,3,4,1746449105
23,10,3,1746449110
23,16,2,1746449115
23,26,5,1746449120
10,58,5,1746448680
10,36,3,1746448670
10,15,2,1746448655
10,45,2,1746448675
10,23,5,1746448660
10,7,3,1746448650
10,29,4,1746448665
9,41,5,1746448640
9,32,2,1746448635
9,3,2,1746448615
9,53,4,1746448645
9,9,5,1746448620
9,17,4,1746448625
9,26,3,1746448630
8,38,5,1746448600
8,5,5,1746448580
8,30,2,1746448595
8,46,3,1746448605
8,13,3,1746448585
8,54,4,1746448610
8,21,4,1746448590
7,34,4,1746448565
7,2,4,1746448545
7,43,2,1746448570
7,10,2,1746448550
7,25,5,1746448560
7,49,3,1746448575
7,16,3,1746448555
6,56,5,1746448540
6,1,3,1746448510
6,42,3,1746448535
6,9,4,1746448515
6,35,4,1746448530
6,24,2,1746448525
6,17,5,1746448520
5,59,5,1746448505
5,51,2,1746448500
5,40,4,1746448495
5,6,4,1746448475
5,14,2,1746448480
5,31,3,1746448490
5,20,5,1746448485
1,58,2,1746448365
1,48,4,1746448357
1,2,5,1746448328
1,7,4,1746448337
1,19,5,1746448344
1,33,3,1746448350
2,57,1,1746448400
2,39,2,1746448390
2,5,5,1746448375
2,1,4,1746448370
2,12,3,1746448380
2,44,5,1746448395
2,22,4,1746448385
3,55,4,1746448435
3,45,3,1746448430
3,36,5,1746448425
3,3,5,1746448405
3,8,3,1746448410
3,28,2,1746448420
3,15,4,1746448415
4,60,1,1746448470
4,47,5,1746448465
4,11,5,1746448445
4,37,3,1746448460
4,4,3,1746448440
4,26,4,1746448455
4,18,2,1746448450
11,39,4,1746448705
11,48,3,1746448710
11,4,4,1746448685
11,19,2,1746448695
11,11,3,1746448690
11,60,2,1746448715
11,27,5,1746448700
12,51,3,1746448750
12,42,4,1746448745
12,33,5,1746448740
12,1,5,1746448720
12,16,3,1746448730
12,8,4,1746448725
12,24,2,1746448735
13,44,5,1746448780
13,37,2,1746448775
13,57,4,1746448785
13,2,2,1746448755
13,10,5,1746448760
13,18,4,1746448765
13,28,3,1746448770
14,59,5,1746448820
14,49,2,1746448815
14,40,3,1746448810
14,6,3,1746448790
14,21,5,1746448800
14,14,2,1746448795
14,30,4,1746448805
15,47,3,1746448850
15,38,4,1746448845
15,5,4,1746448825
15,56,2,1746448855
15,12,3,1746448830
15,20,2,1746448835
15,31,5,1746448840
16,60,3,1746448890
16,52,4,1746448885
16,43,5,1746448880
16,3,5,1746448860
16,9,4,1746448865
16,34,2,1746448875
16,22,3,1746448870
17,50,5,1746448920
17,41,2,1746448915
17,7,2,1746448895
17,32,3,1746448910
17,15,5,1746448900
17,58,4,1746448925
17,25,4,1746448905
18,54,5,1746448960
18,4,3,1746448930
18,19,5,1746448940
18,46,2,1746448955
18,35,3,1746448950
18,13,2,1746448935
18,27,4,1746448945
19,53,2,1746448995
19,36,4,1746448985
19,45,3,1746448990
19,1,4,1746448965
19,8,3,1746448970
19,17,2,1746448975
19,24,5,1746448980
20,57,3,1746449030
20,49,4,1746449025
20,40,5,1746449020
20,6,5,1746449000
20,14,4,1746449005
20,23,3,1746449010
20,33,2,1746449015
21,37,2,1746449055
21,2,2,1746449035
21,55,4,1746449065
21,44,5,1746449060
21,11,5,1746449040
21,18,4,1746449045
21,29,3,1746449050
22,48,2,1746449095
22,39,3,1746449090
22,60,5,1746449100
22,5,3,1746449070
22,30,4,1746449085
22,12,2,1746449075
22,21,5,1746449080
